Catalog#,Artist,Title,Label,Format,Genre,Rating,Released,release_id,CollectionFolder,Date Added,Collection Media Condition,Collection Sleeve Condition,Collection Notes
MMXXIII,Abhasa,१,Engraven,Cass,,,2023,28224904,Uncategorized,10/11/2023,,,
NNF 387,Acid Twilight,Mustang Zodiac,Not Not Fun Records,"Cass, Album",,,2022,23101979,Uncategorized,10/11/2023,,,
HELLS LP 095,Acid Witch,Witchtanic Hellucinations,Hells Headbangers,"LP, Album, Ltd, RE, RP, Can","['Death Metal', 'Doom Metal', 'Psychedelic Rock']",,2018,12735208,Uncategorized,7/5/2020,,,
HELLSPEP036,Acid Witch / NunSlaughter,Spooky,Hells Headbangers,"7"", EP, Pic, RE",,,2019,13855327,Uncategorized,7/9/2020,,,
KR-18,Across Tundras,Dark Songs Of The Prairie,Kreation Records,"LP, Ltd, Sil","['Acoustic', 'Doom Metal', 'Country Rock']",,2008,1412631,Uncategorized,6/10/2021,,,
ZEN271,Actress,Karma & Desire,Ninja Tune,2xLP,['IDM'],,2020,16101542,Uncategorized,11/22/2020,,,
TPO-023,Adrasteia / In Nacht Und Eis,Eisblut,The Phantom Order,"CDr, Ltd",,,2023,28476079,Uncategorized,10/11/2023,,,
none,Afsky,Ofte Jeg Drømmer Mig Død,Vendetta Records (3),"LP, Album, Ltd, RP, Cle",,,2020,15551465,Uncategorized,9/6/2020,,,
FP125,AIAA 7,Sueños Eternos,Fiadh Productions,"Cass, Album, Comp, Ltd","['Black Metal', 'Blackgaze']",,2023,27295887,Uncategorized,8/19/2023,,,
4AD0102LP,Aldous Harding,Designer,4AD,"LP, Album","['Art Rock', 'Folk', 'Alternative Rock']",,2019,13483456,Uncategorized,7/5/2020,,,
"RR7480, RR45221",Amenra,De Doorn,"Relapse Records, Relapse Records","2xLP, Album, Ltd, Gre","['Doom Metal', 'Post-Metal', 'Sludge Metal']",,2021,19271368,Uncategorized,6/28/2021,,,
RAR142,Ammothea,Terminal Burrow,Realm & Ritual,"Cass, Ltd, Num",,,2022,23927387,Uncategorized,10/11/2023,,,
"MYSTIC TIMBRE 046, MT046, MYSTIC TIMBRE 048",Amn (4),Lands Of Intrigue,"Mystic Timbre, Mystic Timbre, Mystic Timbre","Cass, Ltd, M/Print",,,2020,15663123,Uncategorized,10/11/2023,,,
PROS104391,An Autumn For Crippled Children,"All Fell Silent, Everything Went Quiet",Prosthetic Records,"LP, Ltd, Whi","['Atmospheric Black Metal', 'Post-Metal']",,2020,15331633,Uncategorized,8/8/2020,,,
NNF411,Andra Ljos,Megalithic Statues Of Vishakapar,Not Not Fun Records,"Cass, Album",,,2023,27784422,Uncategorized,10/11/2023,,,
DNO 169,Animal Collective,Water Curses,Domino,"CD, EP",['Experimental'],,2008,3631225,Uncategorized,4/17/2021,,,
ASGSR 014,Anteomedroma,Anteomedroma I,Grime Stone Records,"Cass, Album, Ltd, Num",,,2021,21620947,Uncategorized,10/11/2023,,,
SHG22,Antique Scream,The Chronicles Of Dirty Dick,Saw Her Ghost Records,"7"", Ltd","['Hard Rock', 'Stoner Rock']",,2011,4710930,Uncategorized,6/22/2020,,,
AR LP105,Aosoth,IV Arrow In Heart,Agonia Records,"2xLP, Album, Ltd","['Black Metal', 'Noise']",,2013,4491372,Uncategorized,7/5/2020,,,
none,Arcane Earth Reboot,Cirrocumulus,Yuggoth Records,"Cass, Album, Ltd",,,2023,28226179,Uncategorized,10/11/2023,,,
YUG030,Arcanist,Poseidonis,Yuggoth Records,Cass,,,2021,24405602,Uncategorized,10/11/2023,,,
YUG034,Arcanist,Hyperborea,Yuggoth Records,LP,,,2022,24293543,Uncategorized,10/11/2023,,,
MRG425,Archers Of Loaf,Vee Vee,Merge Records,"LP, Album, Ltd, RE, RM, Gre",['Alternative Rock'],,2012,3427266,Uncategorized,7/5/2020,,,
ASIP037,ASC,Original Soundtrack,A Strangely Isolated Place,"CD, Album, Ltd",,,2022,24554213,Uncategorized,10/11/2023,,,
Vendetta 63,Ash Borer,2009 Demo,Vendetta Records (3),LP,,,2012,3545498,Uncategorized,10/11/2023,,,
SPIN135,Atramentus,Stygian,20 Buck Spin,"LP, Album, Ltd, Mil",['Funeral Doom Metal'],,2020,15767457,Uncategorized,12/10/2020,,,
ASR279,Autumn's Rapture,The Countenance Of The Night,ASRAR,"12"", S/Sided, EP",['Black Metal'],,2022,24958474,Uncategorized,8/19/2023,,,
TOWER0006,Baazlvaat,The Higher Power,Labyrinth Tower,"Cass, Album",,,2021,21846487,Uncategorized,10/11/2023,,,
none,Balinor,The Land from Which Man Has Been Purged,The Phantom Order,"CD, Album","['Black Metal', 'Dungeon Synth']",,2022,24663209,Uncategorized,8/19/2023,,,
none ,Baphomorph,"I, II, III",Grime Stone Records,"Cass, Comp",,,2022,23413859,Uncategorized,10/11/2023,,,
TLR-130,Bardo Pond,Adrop/Circuit VIII,Three Lobed Recordings,"2xLP, Comp, RM, Sil",['Psychedelic Rock'],,2020,14691829,Uncategorized,7/5/2020,,,
thrill253,Barn Owl,Ancestral Star,Thrill Jockey,"LP, Album",['Drone'],,2010,2512279,Uncategorized,8/3/2020,,,
"TOWER0011, BDC038",Bat Magic,Feast Of Blood,"Labyrinth Tower, Babylon Doom Cult Records","Cass, EP, Ltd, RE",,,2022,22426726,Uncategorized,10/11/2023,,,
none,Bâtard,Brise-Lames,Not On Label,Cass,,,2021,19527991,Uncategorized,10/11/2023,,,
PAN106,Beatrice Dillon,Workaround,Pan (3),"LP, Album","['Abstract', 'Dubstep', 'Experimental', 'Minimal Techno', 'Techno']",,2020,14760208,Uncategorized,6/3/2021,,,
PFL244LP,Bell Witch / Aerial Ruin,Stygian Bough Volume I,Profound Lore Records,"2xLP, Album",,,2020,15514240,Uncategorized,3/5/2021,,,
OLE-296-8,Belle & Sebastian,If You're Feeling Sinister,Matador,"LP, Album, RE, 180",['Indie Rock'],,2014,6158352,Uncategorized,7/5/2020,,,
NSP 183,Belore,Journey Through Mountains And Valleys,Northern Silence Productions,"Cass, Album, Ltd, Num",['Atmospheric Black Metal'],,2021,18004795,Uncategorized,8/2/2021,,,
"4AD0129LPXE, 4AD0129LP",Big Thief,U.F.O.F.,"4AD, 4AD","LP, Album, Ltd, Ora","['Indie Rock', 'Folk Rock', 'Experimental']",,2019,13563322,Uncategorized,7/5/2020,,,
SBR-234,Black Marble,Bigger Than Life,Sacred Bones Records,"LP, Album","['Synth-pop', 'Coldwave']",,2019,14293235,Uncategorized,7/5/2020,,,
ELD-025,Black September (2) / Thou (2),Thrive & Decay,Gilead Media,"7"", EP, RE, Red",,,2009,2030462,Uncategorized,7/13/2020,,,
FR117,Black Wing,No Moon,Flenser Records,"LP + LP, S/Sided + Album, Ltd, Aqu",['Experimental'],,2020,16366020,Uncategorized,12/10/2020,,,
SBR-267,Blanck Mass,In Ferneaux,Sacred Bones Records,"LP, Album, Mag","['Experimental', 'Noise', 'Techno', 'Punk', 'Ambient', 'Field Recording']",,2021,17539465,Uncategorized,3/22/2021,,,
SBR-3023,Blanck Mass,Blanck Mass,Sacred Bones Records,"2xLP, Album, Ltd, RE, Cle","['Abstract', 'Modern Classical', 'Experimental', 'Ambient']",,2020,15517682,Uncategorized,7/11/2020,,,
Tower 0003,Bloodbells Chime,Forlorn Seas (Demo '21),Labyrinth Tower,Cass,,,2021,21148975,Uncategorized,10/11/2023,,,
ASGSR 007,Bloody Keep,Cup Of Blood In The Top of the Tower,A.S.GSR,"Cass, S/Sided, EP, Ltd, Num",,,2021,19916353,Uncategorized,10/11/2023,,,
"ASGSR-016, none",Bloody Keep,Bloody Horror,"A.S.GSR, Grime Stone Records",Cass,,,2021,21064909,Uncategorized,10/11/2023,,,
none,Bloody Keep,Bloody Keep,Grime Stone Records,"CDr, EP, Ltd",,,2023,26352458,Uncategorized,10/11/2023,,,
none,Bloody Keep,Wampyric Countess,Grime Stone Records,Cass,,,2022,25429897,Uncategorized,10/11/2023,,,
SPIN034,Bloody Panda,Summon,20 Buck Spin,"2xLP, Album, Ltd, Gat + DVD-V","['Doom Metal', 'Experimental']",,2010,2373573,Uncategorized,7/5/2020,,,
SC163,Bobb Trimble,Harvest Of Dreams,Secretly Canadian,"LP, Album, RE","['Folk Rock', 'Psychedelic Rock']",,2007,1242694,Uncategorized,7/5/2020,,,
ORD-45,Boduf Songs,Abyss Versions,Orindal Records,"LP, Album, Blu","['Indie Rock', 'Post Rock']",,2019,14232637,Uncategorized,7/5/2020,,,
INRI088,Boduf Songs,"Inviolate Projection, Blood From Rome (Blankets)",BlueSanct,"10"", S/Sided, Ltd","['Doom Metal', 'Ethereal', 'Experimental']",,2009,1877244,Uncategorized,7/5/2020,,,
IPC-218LP,Bohren & Der Club Of Gore,Patchouli Blue,Ipecac Recordings,"2xLP, Album",['Dark Jazz'],,2020,14697308,Uncategorized,7/5/2020,,,
IBP158,Bölzer,Aura,Iron Bonehead Productions,"12"", EP, Ltd, RP, Gol","['Black Metal', 'Death Metal']",,2013,4792598,Uncategorized,6/22/2020,,,
none,Boris (3) featuring Uniform (5),"""Akuma No Uta"" At Elsewhere NYC 10th Sep. 2019",Holy Mountain Printing,"Flexi, 7"", S/Sided, Single",,,2020,14799251,Uncategorized,7/11/2020,,,
none,Candina,Spirit Demise,Grime Stone Records,Cass,,,2021,21064408,Uncategorized,10/11/2023,,,
none,Candina,Apparitions,Grime Stone Records,"Cass, EP, Ltd, Cle",,,2022,24125159,Uncategorized,10/11/2023,,,
FP06,Careus,In Absentia,Fiadh Productions,"Cass, EP, Ltd",['Black Metal'],,2022,25809013,Uncategorized,8/19/2023,,,
PSEUDO CS-023,Castle Turing,Castle Turing,Pseudocorp,Cass,,,2022,25363804,Uncategorized,10/11/2023,,,
none,Catalyst (46),Pomona,Larry Records,"LP, Album, Ltd, Ras",,,2022,26579276,Uncategorized,10/11/2023,,,
LY001CD,Caterina Barbieri (2),Spirit Exit,Light-years,"CD, Album",,,2022,23871236,Uncategorized,10/11/2023,,,
WTV-019,Cathedrals In The Night,Demo I,Worship The Void Records,"Cass, Ltd",,,2021,21397783,Uncategorized,10/11/2023,,,
none ,Celestial Sword,Fallen From The Astral Temple,Not On Label (Celestial Sword Self-released),"Cass, Album, Ltd, RE",['Black Metal'],,2021,19518175,Uncategorized,8/5/2021,,,Relic Version 3/5
none,Celestial Sword,Dawn Of The Crimson Moon,Not On Label (Celestial Sword Self-released),"Cass, Ltd, RE, C62","['Black Metal', 'Dungeon Synth']",,2021,19484788,Uncategorized,10/6/2021,,,
none,Celestial Sword,Dawn Of The Crimson Moon,Not On Label (Celestial Sword Self-released),"Cass, Ltd, RE, C62","['Black Metal', 'Dungeon Synth']",,2021,19484788,Uncategorized,10/6/2021,,,
DFS012,CFCF,Radiance & Submission,Driftless Recordings,"LP, Album, Ltd","['Ambient', 'Downtempo', 'Modern Classical']",,2015,7299969,Uncategorized,7/5/2020,,,
ume012,Charles.A.D,Dry Flower,梅レコード,"Cass, Album",,,2021,20147620,Uncategorized,10/11/2023,,,
none,Clem (21),Songs From The Valley,Grime Stone Records,Cass,,,2022,24556265,Uncategorized,10/11/2023,,,
NNF357,Coconut Dealers,Coconut Dealers,Not Not Fun Records,"2xCass, Comp",,,2021,20394643,Uncategorized,10/11/2023,,,
GI-372,Com Truise,"In Decay, Too",Ghostly International,"2xLP, Comp, Ltd, Cle","['Downtempo', 'Ambient', 'Synthwave']",,2020,16431690,Uncategorized,1/3/2021,,,
WV240,Cool Maritime,Big Earth Energy,Western Vinyl,"LP, Album",,,2022,23339513,Uncategorized,10/11/2023,,,
ND-007,Count Olkoth,.​.​.​Welcome To The Dungeon House,Grime Stone Records,Cass,,,2022,26599118,Uncategorized,10/11/2023,,,
"none, 104",Crestfallen Dusk,Crestfallen Dusk,"Moonlight Cypress Archetypes, Fólkvangr Records","Cass, Album, Ltd, Num","['Black Metal', 'Country Rock', 'Folk Metal']",,2022,24020723,Uncategorized,8/19/2023,,,
45,Crucifixion Bell,Subterranean Shadows,Banner Of Blood,"Cass, EP",,,2023,26039194,Uncategorized,10/11/2023,,,
none,Curta'n Wall,Terr'ble Death,Dim Light Candelabrum,"Cass, EP, Ltd, Num",,,2021,19320934,Uncategorized,10/11/2023,,,
none,Curta'n Wall,Siege Ubsessed!,"Grime Stone Records, A.S.GSR","Cass, Album, Ltd, M/Print, w/ ",,,2023,27041202,Uncategorized,10/11/2023,,,
LURE_102-S,Curta'n Wall,Siege Ubsessed! / Crocodile Moat... And Moar!,Phantom Lure,"2xLP, Album, Dlx, Ltd, Box",,,2023,28180315,Uncategorized,10/11/2023,,,
CT068,dai-ichi,Dai-ichi,Crown & Throne Ltd.,"LP, Ltd",,,2023,27170820,Uncategorized,10/11/2023,,,
WIGLP419,Dan Deacon,Mystic Familiar,Domino,"LP, Album, Ltd, Sil",['Experimental'],,2020,14728052,Uncategorized,7/5/2020,,,
WARPLP308,Daniel Lopatin,Uncut Gems (Original Motion Picture Soundtrack),Warp Records,"2xLP, Album",['Soundtrack'],,2019,14529639,Uncategorized,8/8/2020,,,
VILELP35,Darkthrone,Under A Funeral Moon,Peaceville,"LP, Album, RE, Gat",['Black Metal'],,2010,10773910,Uncategorized,6/10/2021,,,
VILELP923,Darkthrone,Eternal Hails......,Peaceville,"LP, Album, Ltd, Mar",['Black Metal'],,2021,19248652,Uncategorized,7/3/2021,,,
SRUIN138,Decoherence (2),System I,Sentient Ruin Laboratories,"Cass, Comp","['Industrial Metal', 'Black Metal']",,2021,19168087,Uncategorized,7/3/2021,,,
IXP-075,Dëhks... Ëspërance,Tragedy in the Eternal Empire of Mälëfice...,Ixiol Productions,"LP, Album, Ltd, Dar",,,2023,27061842,Uncategorized,10/11/2023,,,
CSKT-002,Doldrum (2),"The Knocking, Or The Story Of The Sound That Preceded Their Disappearance",Katafalque,"Cass, Album",,,2022,24437369,Uncategorized,10/11/2023,,,
SCRS01,Dorchadas,Sgàil,Soulcrusher Productions,"CD, EP",,,2020,25359994,Uncategorized,10/11/2023,,,
DAIS136,Drab Majesty,Modern Mirror ,Dais Records,"LP, Album, Ltd, RP, Cle","['Darkwave', 'New Wave', 'Goth Rock']",,2019,14333106,Uncategorized,7/5/2020,,,
NNF370,Dravier,Earth Mirage,Not Not Fun Records,"Cass, Album","['Lo-Fi', 'New Age', 'Tribal']",,2021,19189816,Uncategorized,8/28/2021,,,
SRUIN123,DSKNT,Vacuum γ​-​Noise Transition,Sentient Ruin Laboratories,"Cass, Album",,,2021,17170258,Uncategorized,6/3/2021,,,
"SRUIN058, BDC008",DSKNT,PhSPHR Entropy,"Sentient Ruin Laboratories, Babylon Doom Cult Records","LP, Album, Cle","['Black Metal', 'Death Metal']",,2018,12155904,Uncategorized,7/5/2020,,,
KEM 082,Dungen,4,Kemado Records,"LP, Album, Ltd, Whi","['Garage Rock', 'Space Rock', 'Psychedelic Rock']",,2008,2619437,Uncategorized,7/5/2020,,,
HD034,Dylan Cameron,Infinite Floor,HoloDeck,"LP, Album",['Techno'],,2016,7467684,Uncategorized,7/5/2020,,,
FR094,Dysthymia (4),Dysthymia,Fólkvangr Records,"Cass, Ltd, Num","['Depressive Black Metal', 'Atmospheric Black Metal']",,2021,21426001,Uncategorized,8/19/2023,,,
SP 185,Earth (2),Earth 2 - Special Low Frequency Version,Sub Pop,"2xLP, Album, RP","['Doom Metal', 'Experimental', 'Noise']",,2006,760379,Uncategorized,6/22/2020,,,
SP 361,Earth (2),Pentastar: In The Style Of Demons,Sub Pop,"LP, Album, RP","['Stoner Rock', 'Doom Metal']",,2006,700865,Uncategorized,6/22/2020,,,
none,Ebony Pendant,The Garden Of Strangling Roots,Grime Stone Records,"CD, EP, Ltd",['Black Metal'],,2021,17559457,Uncategorized,6/3/2021,,,
none,Ebony Pendant,Incantation Of Eschatological Mysticism,Grime Stone Records,"CD, Album",['Black Metal'],,2020,15990303,Uncategorized,5/20/2021,,,
WIGLP470X,Ela Minus,Acts Of Rebellion,Domino,"LP, Album, Ltd, Sil",['Techno'],,2020,16101857,Uncategorized,4/10/2021,,,
EDITIONS Mego 109V,Emeralds (2),What Happened,Editions Mego,"2xLP, Album, RE","['Drone', 'Experimental', 'Ambient']",,2010,2500279,Uncategorized,8/8/2020,,,
GI-407 / SMM-XLIV,Emeralds (2),Solar Bridge,Ghostly International,"LP, Album, RM",,,2022,24704294,Uncategorized,10/11/2023,,,
RAR131,Erensyrah,Odes To The Ghost,Realm & Ritual,"Cass, Ltd, Num",,,2022,22652990,Uncategorized,10/11/2023,,,
relic110,False (2),Portent,Gilead Media,"LP, Album, Ltd, Aqu",['Black Metal'],,2019,14253209,Uncategorized,7/6/2020,,,
RELIC58,False (2),Untitled,Gilead Media,"2xLP, Album, Ltd, Blu",,,2015,7150100,Uncategorized,10/11/2023,,,
"ORE004, ELD039",False (2),FALSE,"Howling Mine, Gilead Media","LP, Album",['Black Metal'],,2011,3044595,Uncategorized,7/6/2020,,,
none,Fell Voices,Fell Voices,"Human Resources, Attrition Records (2)","LP, Album",,,2009,1994131,Uncategorized,10/11/2023,,,
CRESCENT-003,Fellwinter,Night Of The Blood,Blood And Crescent,"CD, Album",['Black Metal'],,2022,23826767,Uncategorized,10/25/2022,,,
CRESCENT-006,Fellwinter,The Dawn Of Winter,Blood And Crescent,"CD, Album",['Black Metal'],,2023,27735606,Uncategorized,8/19/2023,,,
none,Festung,Der Turm,Not On Label (Festung Self-released),"Cass, Album, Ltd, Num",,,2022,21847657,Uncategorized,10/11/2023,,,
HAUSMO 73,Fire-Toolz,Skinless X-1,Hausu Mountain,"LP, Album","['Experimental', 'Ambient', 'Black Metal', 'Industrial', 'Fusion', 'New Age', 'Prog Rock', 'Noise', 'Vaporwave']",,2018,12422487,Uncategorized,8/25/2020,,,
OM123,Fire-Toolz,Field Whispers (Into The Crystal Palace),Orange Milk Records,"LP, Album","['Experimental', 'Prog Rock', 'Leftfield', 'New Age', 'Black Metal', 'Fusion', 'Ambient', 'Abstract']",,2019,14080190,Uncategorized,8/25/2020,,,
none,Fire-Toolz,Antihero,Not On Label (Fire-Toolz Self-released),"File, MP3, Single, VBR",['Black Metal'],,2020,15712180,Uncategorized,5/24/2021,,,
ASGSR 001,Forgotten Wind,Assorted Encounters With Apparitions,A.S.GSR,"Box, Album, Club, Ltd + 2xCass","['Dungeon Synth', 'Dark Ambient']",,2021,18767872,Uncategorized,5/20/2021,,,
Vendetta 92,Fórn,The Departure Of Consciousness,Vendetta Records (3),"LP, Album",['Funeral Doom Metal'],,2014,5912418,Uncategorized,6/22/2020,,,
TEXT018,Four Tet,Pink,Text Records,"2xLP, Album, Club, RM, 180","['Techno', 'IDM', 'Deep House', 'Experimental', 'Ambient']",,2015,7467715,Uncategorized,8/25/2020,,,
none,Friisk,.​.​.​ Un Torügg Bleev Blot Sand,Vendetta Records (3),"Cass, Album, Ltd",['Atmospheric Black Metal'],,2021,19403434,Uncategorized,8/5/2021,,,
DGMLP3,Fripp & Eno,The Equatorial Stars,"Discipline Global Mobile, Opal Records","LP, Album, RE, 200","['Experimental', 'Ambient']",,2014,6106294,Uncategorized,7/5/2020,,,
none,Frosk (3),Stone Prison,Grime Stone Records,"Cass, EP, Whi",,,2023,27706905,Uncategorized,10/11/2023,,,
TW001,Frost Clad,The Bastion Of Pines,Totem Wilds,"Cass, Ltd",,,2023,26127776,Uncategorized,10/11/2023,,,
NNF394,Frunk29,The Fifth Season,Not Not Fun Records,"Cass, Album",,,2022,25550965,Uncategorized,10/11/2023,,,
none,Fugitive Wizard (2),Extorris Magus,"Grime Stone Records, Pseudocorp","2xCass, Comp, Ltd","['Black Metal', 'Dungeon Synth']",,2021,18980509,Uncategorized,6/3/2021,,,
none,Fugitive Wizard (2),Obscuri Æternum,"Grime Stone Records, Pseudocorp",CD,,,2021,21062254,Uncategorized,10/11/2023,,,
PSEUDO CS-027,Fugitive Wizard (2),Ultima Magus Chapter I,Pseudocorp,"Cass, Ltd, Num",,,2023,28199857,Uncategorized,10/11/2023,,,
PSEUDO CS-035,Fugitive Wizard (2),Extorris Magus Appendix,Pseudocorp,"Cass, Ltd, Num",,,2023,28199902,Uncategorized,10/11/2023,,,
PSEUDO CS-039,Fugitive Wizard (2),Ultima Magus Chapter II,Pseudocorp,"Cass, Ltd, Num",,,2023,28199890,Uncategorized,10/11/2023,,,
DC90,Gastr Del Sol,Upgrade & Afterlife,Drag City,"12"" + LP + Album","['Post Rock', 'Indie Rock']",,1996,151832,Uncategorized,8/17/2020,,,
