Catalog#,Artist,Title,Label,Format,Genre,Rating,Released,release_id,CollectionFolder,Date Added,Collection Media Condition,Collection Sleeve Condition,Collection Notes
CRESCENT-002,Gauntlet Ring,Tyrannical Bloodlust,Blood And Crescent,"CD, Album",['Black Metal'],,2022,23310416,Uncategorized,10/25/2022,,,
CRESCENT-005,Gauntlet Ring,Beyond The Veil Of The Night,Blood And Crescent,"CD, Album",['Black Metal'],,2023,27686412,Uncategorized,8/19/2023,,,
HMP168,Ghoëst,Demo XV-XVI,High Mage Productions,Cass,,,2023,27553074,Uncategorized,10/11/2023,,,
void·026,Gloosh,Sylvan Coven,Depths of Void,"LP, Album, Ltd, Num, Cle",,,2022,23365466,Uncategorized,10/11/2023,,,
CST156,Godspeed You Black Emperor!,G_d's Pee At State's End!,Constellation,"LP, 180 + 10"", EP + Album",['Post Rock'],,2021,18068767,Uncategorized,4/10/2021,,,
NNF374,Golden Hallway Music,Rules & Chance Vol. 2,Not Not Fun Records,Cass,,,2021,19333849,Uncategorized,10/11/2023,,,
none,Golden Hallway Music,Rules & Chance,Not On Label (Golden Hallway Music Self-released),"Cass, Album","['Experimental', 'Minimal', 'Ambient', 'New Age', 'Lounge']",,2020,15482132,Uncategorized,6/10/2021,,,
V2007,Gong,Angel's Egg (Radio Gnome Invisible Part 2),Virgin,"LP, Album, Gat","['Space Rock', 'Psychedelic Rock', 'Prog Rock']",,1973,4548825,Uncategorized,6/22/2020,,,
"TRR 187, TRR187 LP",Grails,"Black Tar Prophecies Vol's 4, 5 & 6","Temporary Residence Limited, Temporary Residence Limited","2xLP, Comp, Etch","['Post Rock', 'Prog Rock']",,2013,4972923,Uncategorized,8/25/2020,,,
LR177,Green-House,Music For Living Spaces,Leaving Records,"Cass, Album",['Ambient'],,2021,19059580,Uncategorized,6/15/2021,,,
RAR129,Griefspell,Enchantments Of Dark Eternity,Realm & Ritual,"Cass, Ltd, Num",,,2022,22301380,Uncategorized,10/11/2023,,,
NP122_CA,Grima (2),Rotten Garden,Naturmacht Productions,"Cass, Album, Ltd",['Atmospheric Black Metal'],,2021,17047761,Uncategorized,7/11/2021,,,
"CAD3208, CAD 3208",Grimes (4),Visions,"4AD, 4AD","LP, Album","['Leftfield', 'New Wave', 'Abstract', 'Synth-pop', 'Experimental', 'Ethereal']",,2012,3419668,Uncategorized,7/5/2020,,,
TSR065,Growing,All The Way,The Social Registry,"LP, Album","['Experimental', 'Ambient']",,2008,1519150,Uncategorized,7/5/2020,,,
L&D12,Growing,Diptych,Laffs & Danger,"Cass, Album","['Drone', 'Abstract', 'Post Rock', 'Ambient']",,2021,18979456,Uncategorized,7/3/2021,,,
core047,Growing,Live,Conspiracy Records (2),"2xLP, Album, Ltd","['Drone', 'Noise', 'Minimal', 'Ambient']",,2007,938040,Uncategorized,7/3/2021,,,
NP - XVIII,Gudsforladt,"Friendship, Love and War",Night Of The Palemoon,Cass,,,2022,25775032,Uncategorized,10/11/2023,,,
CCA077,Gulch (2),Impenetrable Cerebral Fortress,Closed Casket Activities,"12"", Album, RP, Bla","['Hardcore', 'Metalcore']",,2020,15762528,Uncategorized,9/24/2020,,,
"OE015, UNIVERSE #1",Haarp (2) / Thou (2),Reincarnation Prayer,"One Eye Records (2), Mirror Universe","7"", EP, Ltd, Ora",,,2009,2039922,Uncategorized,6/22/2020,,,
AMI028,Hall Of Fame,"First Came Love, Then Came The Tree",Amish Records,LP + CDr + Ltd,"['Folk Rock', 'Psychedelic Rock']",,2007,1614479,Uncategorized,7/5/2020,,,
none,Hauntefaerie,"""Haunted by Fae"" Mix Vol. III-IV ",Not On Label,"CDr, Ltd",,,2023,27464361,Uncategorized,10/11/2023,,,
FR100,Have A Nice Life,Sea Of Worry,Flenser Records,"LP, Album, Ltd, Gre","['Doom Metal', 'Pop Rock', 'Shoegaze']",,2019,14361225,Uncategorized,7/5/2020,,,
NOQ021-1,Headdress,Lunes,No Quarter,"LP, Ltd","['Psychedelic Rock', 'Experimental']",,2009,1819216,Uncategorized,7/5/2020,,,
TLR 078,Heavy Winged,Fields Within Fields,Three Lobed Recordings,"LP, Album, Ltd",['Psychedelic Rock'],,2010,2296184,Uncategorized,7/5/2020,,,
ABX036,Heavy Winged,"Waking, Shaking",Aurora Borealis,"LP, Album, Ltd, Tra",['Drone'],,2009,1802121,Uncategorized,7/5/2020,,,
CAD 3503,Holly Herndon,Platform,4AD,"2xLP, Album",['Experimental'],,2015,7015065,Uncategorized,6/24/2020,,,
none,Homeskin,Itch Ecstasy,Not On Label (Homeskin Self-released),"Cass, Ltd, Pur",,,2022,25069579,Uncategorized,10/11/2023,,,
GARDE047,Ifernach,The Green Enchanted Forest Of The Druid Wizard,Tour De Garde,"CD, Album",,,2020,16004008,Uncategorized,10/11/2023,,,
BLNR013,Inferno (2),Paradeigma (Phosphenes Of Aphotic Eternity) ,Bile Noire,"Cass, Album, Ltd",['Black Metal'],,2021,18768931,Uncategorized,6/28/2021,,,
PSEUDO CS-040,Iron Firmament,Keepeater,Pseudocorp,"Cass, Album, Ltd, Num",,,2023,28138030,Uncategorized,10/11/2023,,,
STH2218,James Pants,Seven Seals,Stones Throw Records,"LP, Album",['Synth-pop'],,2009,2051877,Uncategorized,7/5/2020,,,
STH2363,James Pants,Savage,Stones Throw Records,"LP, Album","['New Age', 'Experimental']",,2015,6902928,Uncategorized,8/25/2020,,,
MS 2089,John Fahey & His Orchestra,Of Rivers And Religion,Reprise Records,"LP, Album, Die","['Folk Rock', 'Acoustic']",,1972,11641428,Uncategorized,7/5/2020,,,
NDEYA7LP,Jon Hassell,Seeing Through Sound (Pentimento Volume Two),Ndeya,"LP, Album","['Ambient', 'Contemporary Jazz', 'Leftfield']",,2020,15661397,Uncategorized,8/8/2020,,,
NDEYA1LP,Jon Hassell,Listening To Pictures (Pentimento Volume One),Ndeya,"LP, Album","['Ambient', 'Contemporary Jazz', 'Leftfield']",,2018,12103231,Uncategorized,7/5/2020,,,
VIRUS 461,Jucifer,За Bолгой для нас земли нет,"Alternative Tentacles, Mutants Of The Monster","2xLP, Album","['Doom Metal', 'Sludge Metal']",,2013,5174165,Uncategorized,7/5/2020,,,
"NRR-050, none",Kaldeket,Vitiate,"Night Rhythms Recordings, Big Bovine Industrial Wastes","Cass, EP",,,2021,20709817,Uncategorized,10/11/2023,,,
MOP093,Katabasilisk,Sunset of Solemn Silhouettes,Murder On Ponce,"Cass, Album, Ltd, Num",,,2021,18634567,Uncategorized,10/11/2023,,,
FR64,Kayo Dot,Hubardo,Flenser Records,"3xLP, Album, RE","['Avantgarde', 'Experimental', 'Prog Rock', 'Black Metal']",,2017,10434339,Uncategorized,7/5/2020,,,
HRR002V,Kayo Dot / Bloody Panda,Kayo Dot / Bloody Panda,Holy Roar Records,"12"", Gre",,,2006,919009,Uncategorized,7/5/2020,,,
LM 79,Këkht Aräkh,Pale Swordsman ,Livor Mortis,"LP, Album, Ltd",['Black Metal'],,2021,20507959,Uncategorized,4/19/2022,,,
SBR-3039,Këkht Aräkh,Night & Love,Sacred Bones Records,"Cass, Album",,,2022,25415287,Uncategorized,10/11/2023,,,
STS293LP,Kelly Lee Owens,Kelly Lee Owens,Smalltown Supersound,"LP, Album + CD, Album","['Techno', 'Ambient', 'Downtempo', 'Synth-pop']",,2017,9987858,Uncategorized,8/8/2020,,,
EPR 005,Keys To The Astral Gates And Mystic Doors,Keys To The Astral Gates And Mystic Doors,Empty Pit Recordings,Cass,,,2023,27761565,Uncategorized,10/11/2023,,,
ITR 166,Kid Congo & The Pink Monkey Birds,Dracula Boots,In The Red Recordings,"LP, Album","['Garage Rock', 'Psychedelic Rock']",,2009,1744147,Uncategorized,7/5/2020,,,
EGKC 3,King Crimson,Lizard,Editions EG,"LP, Album, RE, Gat",['Prog Rock'],,1987,3549352,Uncategorized,7/11/2020,,,
"BDC021, ET10",Koldovstvo (2),"Ни царя, ни бога = Ni Tsarya, Ni Boga ","Babylon Doom Cult Records, Extraconscious Records","LP, Album, Ltd, RE, Gol",,,2021,19590358,Uncategorized,7/26/2021,,,
CUT 081,Korgonthurus,Marras,Woodcut Records,"Cass, Album",,,2020,14892820,Uncategorized,10/11/2023,,,
"DATA092, BLR010",Korine,The Night We Raise,"Data Airlines, Born Losers Records","LP, Album, Ltd","['Synth-pop', 'New Wave', 'Post-Punk', 'Darkwave']",,2020,15882596,Uncategorized,11/22/2020,,,
P2-027,Krallice,Demonic Wealth,P2,"CD, Album",['Black Metal'],,2021,18675490,Uncategorized,5/16/2021,,,
ELD-023,Krallice,Krallice,Gilead Media,"2xLP, Album, Ltd",,,2009,1758736,Uncategorized,10/11/2023,,,
none,Krallice,Porous Resonance Abyss,Not On Label (Krallice Self-released),"Cass, Album",,,2023,27423072,Uncategorized,10/11/2023,,,
p2-029,Krallice,Crystalline Exhaustion,P2,"Cass, Album, Ltd, Cle",,,2022,22824305,Uncategorized,10/11/2023,,,
none,Lace Shawl,The Secret Botanist,Grime Stone Records,"Cass, Ltd",,,2021,19320568,Uncategorized,10/11/2023,,,
DPR-27MC,Lamp Of Murmuur,Melancholy Howls In Ceremonial Penitence,Death Prayer Records,"Cass, Album, RE, Red",['Black Metal'],,2022,22383457,Uncategorized,4/19/2022,,,
none,Lamp Of Murmuur,Submission And Slavery,Black Gangrene Productions,"Cass, Album",['Black Metal'],,2021,20633692,Uncategorized,4/19/2022,,,
AE016,Landon Caldwell & Nicholas Yeck-Stauffer,Unity In Isolation,Astral Editions,Cass,,,2021,17532760,Uncategorized,7/28/2021,,,
none,Life (69),Coma Garden,Larry Records,"Cass, Album, Ltd",,,2022,22497125,Uncategorized,10/11/2023,,,
none,Life (69),Demo Five,Larry Records,"Cass, EP, Ltd",,,2022,23804258,Uncategorized,10/11/2023,,,
RR7298,Locrian,Infinite Dissolution,Relapse Records,"LP, Album, Blu","['Experimental', 'Black Metal', 'Ambient', 'Post Rock']",,2015,7242186,Uncategorized,6/24/2020,,,
NNF403,Lorena Alvarez & Alejandro Palacios,Paisajes Para Torcer Al Reloj,Not Not Fun Records,Cass,,,2023,27885336,Uncategorized,10/11/2023,,,
SP 1250,Low,Double Negative,Sub Pop,"LP, Album, Ltd, Cle","['Ambient', 'Leftfield', 'Shoegaze']",,2018,12508766,Uncategorized,7/20/2020,,,
MMC001,Luis Vasquez,A Body Of Errors,2Mondi Collective,"LP, Album, Ltd, Red","['Experimental', 'Industrial', 'Post-Punk', 'Drone', 'Dark Ambient']",,2021,17784868,Uncategorized,5/26/2021,,,
"Eisen068, FE-06",Lustre (2),Night Spirit,"Eisenwald Tonschmiede, Fallen Empire","LP, Album, Ltd, Num, Blu","['Black Metal', 'Ambient']",,2013,4243861,Uncategorized,6/22/2020,,,
NVP016,Lustre (2),Wonder,Nordvis Produktion,"CD, Album",,,2013,4905921,Uncategorized,10/11/2023,,,
NVP019,Lustre (2),Blossom,Nordvis Produktion,"CD, Album",,,2015,6916895,Uncategorized,10/11/2023,,,
NVP141,Lustre (2),A Glimpse Of Glory,Nordvis Produktion,"CD, Album",,,2022,23235914,Uncategorized,10/11/2023,,,
NVP150,Lustre (2),A Thirst For Summer Rain,Nordvis Produktion,"CD, Album",,,2022,24334895,Uncategorized,10/11/2023,,,
none,Lycopolis (2),Amduat,Snow Wolf,Cass,,,2022,25619623,Uncategorized,10/11/2023,,,
HAUSMO 127,M. Geddes Gengras,"Expressed, I Noticed Silence",Hausu Mountain,"Cass, Album, C38",,,2022,23894756,Uncategorized,10/11/2023,,,
"MR 144, SLR038, FDCR-3",Malevich,Our Hollow,"Middle-Man Records, Sludgelord Records, Fremen Death Commando Records","LP, Album","['Grindcore', 'Black Metal']",,2019,14414352,Uncategorized,11/22/2020,,,
Thrill-539,Manslaughter 777,World Vision Perfect Harmony,Thrill Jockey,"LP, Album, Ltd, Pea","['Dub', 'Breakbeat', 'Electro', 'Rhythmic Noise', 'Industrial', 'Hip Hop', 'Jungle', 'Techno']",,2021,17922847,Uncategorized,3/21/2021,,,
Thrill-539,Manslaughter 777,World Vision Perfect Harmony,Thrill Jockey,LP,"['Dub', 'Breakbeat', 'Electro', 'Rhythmic Noise', 'Industrial', 'Hip Hop', 'Jungle', 'Techno']",,2021,18069346,Uncategorized,6/3/2021,,,
"IVR151LP, ET-11",Mare Cognitum,Solar Paroxysm,"I, Voidhanger Records, Extraconscious Records","2xLP, Album, Ltd, Ora",['Atmospheric Black Metal'],,2021,17914735,Uncategorized,4/11/2021,,,
FE-58,Mare Cognitum + Spectral Lore,Sol,Fallen Empire,"2xLP, Album, RM, Gam",,,2018,11747055,Uncategorized,10/11/2023,,,
NNA050,Matt Carlson,All Moments,NNA Tapes,LP,['Experimental'],,2012,3917267,Uncategorized,8/25/2020,,,
CAD3430,Merchandise (2),After The End,4AD,"LP, Album, Ltd, Gre",['Indie Rock'],,2014,6024108,Uncategorized,7/20/2020,,,
CAD3660,Merchandise (2),A Corpse Wired For Sound,4AD,"LP, Album, Ltd, Blu",['Post-Punk'],,2016,9085254,Uncategorized,7/20/2020,,,
PFLP003,Merkaba (4),Bones Of The Sacred Forest,Pagan Flames Productions,"LP, Album, Ltd","['Black Metal', 'Ethereal']",,2014,5636351,Uncategorized,7/26/2021,,,
OWS30,Metavari,Absurda-Music Reimagined In The Short Films Of David Lynch,One Way Static Records,"LP, Album, RSD, Ltd, Cle","['Synth-pop', 'Synthwave']",,2019,13276122,Uncategorized,7/5/2020,,,
OWS20,Metavari,Symmetri,One Way Static Records,"LP, Ltd","['Synth-pop', 'Synthwave']",,2017,11019145,Uncategorized,7/5/2020,,,
SBR-228,Moon Duo,Stars Are The Light,Sacred Bones Records,"LP, Album, Blu","['Indie Rock', 'Psychedelic Rock']",,2019,14240636,Uncategorized,8/8/2020,,,
RBR040,Moonknight,Discernment,Rising Beast Recordings,"Cass, EP, Ltd, RE, Yel",,,2021,19346860,Uncategorized,10/11/2023,,,
RBR049,Moonknight,L'Eclisse,Rising Beast Recordings,"Cass, Album, Ltd",,,2021,22916057,Uncategorized,10/11/2023,,,
AV451CS,Moonlight Sorcery,Piercing Through The Frozen Eternity,Avantgarde Music,"Cass, EP",,,2022,22808744,Uncategorized,10/11/2023,,,
Tower 0015,Moonlight Sword,Elfenwinter,Labyrinth Tower,Cass,,,2022,23455916,Uncategorized,10/11/2023,,,
none,Moonlight Sword,Imperial Dragoon Kommando,Oakheart Production,"Cass, EP, Ltd",,,2023,28491652,Uncategorized,10/11/2023,,,
RIF-039,Moonlight Sword,Elven Blood,Rabauw,Cass,,,2022,25619908,Uncategorized,10/11/2023,,,
ATROCITY ALTAR-78,Mourning Chant,Hateful Immortality,Atrocity Altar,Cass,,,2022,25747900,Uncategorized,8/27/2023,,,
archive twenty-one,Muslimgauze,Drugsherpa,Staalplaat,"CD, Album, Ltd",,,2013,5188327,Uncategorized,10/11/2023,,,
BBIW-004,Mycorrhizae,The Great Filtration,Big Bovine Industrial Wastes,"Cass, Album, Ltd",,,2023,27947307,Uncategorized,10/11/2023,,,
9981568,Nachtmystium,Silencing Machine,Century Media,"CD, Album, Ltd, Dig","['Black Metal', 'Psychedelic Rock', 'Experimental', 'Industrial']",,2012,3786580,Uncategorized,3/21/2021,,,
9983261,Nachtmystium,The World We Left Behind,Century Media,"2xLP, Album","['Black Metal', 'Heavy Metal', 'Experimental', 'Sludge Metal']",,2014,5951221,Uncategorized,7/5/2020,,,
WOLF 082LP,Nachtmystium,Resilient,"Prophecy Productions, Lupus Lounge","12"", EP, Ltd, Whi",['Black Metal'],,2018,12876955,Uncategorized,7/5/2020,,,
FR-083,Nameless Mist,Nameless Mist,Fólkvangr Records,"Cass, Album",['Black Metal'],,2021,19737085,Uncategorized,8/19/2023,,,
none,Narvarog,Narvarog,Grime Stone Records,"Cass, S/Sided, EP, Ltd, Num",,,2021,18488464,Uncategorized,10/11/2023,,,
Tower 0004,Narvarog,Fury And Triumph,Labyrinth Tower,Cass,,,2021,21148381,Uncategorized,10/11/2023,,,
none,Necrosferatul,Ancient Bloodlines Mean Nothing,Grime Stone Records,"CD, Ltd",,,2022,24343823,Uncategorized,10/11/2023,,,
"LPSEEDS4, BMG14004V",Nick Cave & The Bad Seeds,Your Funeral... My Trial,"Mute, BMG","2x12"", Album, RE, RM, 180",['Alternative Rock'],,2014,6429755,Uncategorized,8/25/2020,,,
HDR - 052-3,NONE (13),None,Hypnotic Dirge Records,"CD, Album, Ltd, RP","['Atmospheric Black Metal', 'Depressive Black Metal']",,0,15237157,Uncategorized,6/3/2021,,,
HDR 064-3,NONE (13),Life Has Gone On Long Enough,Hypnotic Dirge Records,"CD, Album, Ltd, RP","['Atmospheric Black Metal', 'Depressive Black Metal', 'Doom Metal']",,0,15795726,Uncategorized,6/3/2021,,,
HDR-070-2,NONE (13),Damp Chill Of Life,Hypnotic Dirge Records,"CD, Album, Ltd, RP","['Atmospheric Black Metal', 'Depressive Black Metal']",,2020,17044872,Uncategorized,6/3/2021,,,
DDR106,Nortfalke,Moonjeie,Dungeons Deep Records,"Cass, Album, Ltd, RE",,,2022,23185160,Uncategorized,10/11/2023,,,
SPIN122,Obsequiae,The Palms Of Sorrowed Kings,20 Buck Spin,"LP, Album","['Black Metal', 'Folk Metal']",,2019,14418719,Uncategorized,7/6/2020,,,
none,Olatom Amespïrïa,Demo 3,Not On Label (Olatom Amespïrïa Self-released),Cass,,,2023,27932340,Uncategorized,10/11/2023,,,
none,Old Nick (10),3 Bowls Of Porridge: An Very Full Collection,Grime Stone Records,"3xCass, Album + Box, Comp, Ltd",['Black Metal'],,2021,18980797,Uncategorized,6/3/2021,,,
none,Old Nick (10),A New Generation Of Vampiric Conspiracies,Grime Stone Records,"CD, Album, Ltd","['Black Metal', 'Dungeon Synth']",,2021,18041473,Uncategorized,6/3/2021,,,
LURE_032,Old Nick (10),A New Generation Of Vampiric Conspiracies,Phantom Lure,"2xLP, Album, Dra","['Black Metal', 'Dungeon Synth']",,2021,20255575,Uncategorized,10/6/2021,,,
none,Old Nick (10),Iam Vampire Castle,Grime Stone Records,"CD, Album, Ltd",,,2022,22728866,Uncategorized,10/11/2023,,,
none,Old Nick (10),Iam Vampire Castle,Grime Stone Records,"Cass, Album, Ltd",,,2021,21269284,Uncategorized,10/11/2023,,,
none,Old Nick (10),Flying Ointment Remastered - Special Edition,Grime Stone Records,"CD, EP, Ltd, S/Edition",,,2022,22742282,Uncategorized,10/11/2023,,,
none,Old Nick (10),Crisp Winter Dawn of My Night Moon,Grime Stone Records,"CD, EP, Ltd",,,2022,23874161,Uncategorized,10/11/2023,,,
none,Old Nick (10),Crisp Winter Dawn of My Night Moon,Grime Stone Records,"Cass, EP, Ltd",,,2022,21769264,Uncategorized,10/11/2023,,,
none,Old Nick (10),Ghost O'Clock,Grime Stone Records,"Cass, EP",,,2022,24463394,Uncategorized,10/11/2023,,,
NAIL022,Old Nick (10),Forest of Grief,His Wounds,"LP, Ltd",,,2021,17275750,Uncategorized,10/11/2023,,,
LURE_079,Old Nick (10),Ghost O'Clock,Phantom Lure,"LP, EP, Tra",,,2023,26373089,Uncategorized,10/11/2023,,,
AV457CS,Olhava,Reborn,Avantgarde Music,"Cass, Album, Ltd",,,2022,24093353,Uncategorized,10/11/2023,,,
SFT 031,Oneohtrix Point Never,Drawn And Quartered,Software (2),"LP, Comp","['Ambient', 'Experimental', 'Abstract']",,2013,4561839,Uncategorized,8/8/2020,,,
SFT029,Oneohtrix Point Never,Zones Without People,Software (2),"LP, Album, RE","['New Age', 'Abstract', 'Drone']",,2013,4545992,Uncategorized,8/8/2020,,,
WARPlp295,Oneohtrix Point Never,Age Of,Warp Records,"LP, Album","['Experimental', 'IDM', 'Glitch', 'Ambient']",,2018,12075906,Uncategorized,6/22/2020,,,
WARPLP318O,Oneohtrix Point Never,Magic Oneohtrix Point Never,Warp Records,"2xLP, Album, Ltd, Ora","['Abstract', 'Ambient', 'Experimental', 'Synth-pop', 'New Age']",,2020,16136301,Uncategorized,11/22/2020,,,Patch included.
"NB 5437-1, 5437-1",Oranssi Pazuzu,Mestarin Kynsi,"Nuclear Blast, Nuclear Blast","LP, Ora + LP, S/Sided, Etch, Ora + Album, Ltd",['Black Metal'],,2020,15129157,Uncategorized,6/22/2020,,,
BR069,Panopticon (6),...And Again Into The Light,Bindrune Recordings,"2xLP, Album, Clo + CD, Album","['Atmospheric Black Metal', 'Folk Metal']",,2021,18990964,Uncategorized,6/28/2021,,,
